var1,var2,var3
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,gisid,LONG
Polygon,layertype,LONG
Polygon,landuse_id,LONG,
Polygon,ownership,LONG
Polygon,created_user,TEXT
Polygon,created_date,DATE
Polygon,last_edited_user,TEXT
Polygon,last_edited_date,DATE
Territory,id,LONG
Territory,type,LONG
Territory,name,TEXT
Territory,parent_id,LONG
Territory,territorylevel,LONG
Territory,polygon_gisid,LONG,
Territory,systemstartdate,DATE
Territory,systemenddate,DATE
Parcel,id,LONG
Parcel,parcel_num,TEXT
Parcel,actualarea,FLOAT
Parcel,islegal,LONG
Parcel,territory_id,LONG,
Parcel,propertytype,LONG
Parcel,bordertype,LONG
Parcel,bonitet,LONG
Parcel,description,TEXT
Parcel,polygon_gisid,LONG,
Parcel,legalstartdate,DATE
Parcel,legalenddate,DATE
Parcel,systemstartdate,DATE
Parcel,systemenddate,DATE
Parcel_History,parent_id,LONG,
Parcel_History,part_id,LONG,
Parcel_History,legalstartdate,DATE
Parcel_History,legalenddate,DATE
Parcel_History,systemstartdate,DATE
Parcel_History,systemenddate,DATE
Owner,id,LONG
Owner,type,LONG
Owner,name,TEXT
Owner,surname,TEXT
Owner,birthdate,DATE
Owner,seriya,TEXT
Owner,idnumber,LONG
Owner,ownertype,LONG
Owner,systemstartdate,DATE
Owner,systemenddate,DATE
Owner_Parcel,owner_id,LONG,
Owner_Parcel,parsel_id,LONG,
Owner_Parcel,right_type,LONG
Owner_Parcel,legalstartdate,DATE
Owner_Parcel,legalenddate,DATE
Owner_Parcel,systemstartdate,DATE
Owner_Parcel,systemenddate,DATE
Structure,id,LONG
Structure,type,LONG
Structure,name,TEXT
Structure,floorcount,LONG
Structure,islegal,LONG
Structure,parcel_id,LONG,
Structure,polygon_gisid,LONG,
Structure,actualarea,FLOAT
Structure,description,TEXT
LandUse,id,LONG
LandUse,name,TEXT
LandUse,systemstartdate,DATE
LandUse,systemenddate,DATE
LandCoverValue,id,LONG
LandCoverValue,name,TEXT
LandCoverValue,systemstartdate,DATE
LandCoverValue,systemenddate,DATE
LandCover,id,LONG
LandCover,landcovervalue_id,NUMER,
LandCover,percentage,FLOAT
LandCover,systemstartdate,DATE
LandCover,systemenddate,DATE
Polygon_LandCover,landcover_id,LONG,
Polygon_LandCover,polygon_gisid,LONG,
Polygon_LandCover,systemstartdate,DATE
Polygon_LandCover,systemenddate,DATE
Actual,id,LONG
Actual,bonitet,LONG
Actual,propertytype,LONG
Actual,territory_id,LONG,
Actual,islegal,LONG
Observation,id,LONG
Observation,bonitetbali,TEXT
Observation,becerilenbitkiler,TEXT
Observation,mehsuldarliqsenhala,TEXT
Observation,normativqiymeti,TEXT
Observation,kendteserrufatyeri,TEXT
Observation,torpaqnovmuxtelifliyininadi,TEXT
Observation,torpaqkadastriqiymetrayonunadi,TEXT
Observation,mulkiyyetformasi,TEXT
Observation,digertorpaqlar,TEXT
Observation,konturnomresi,TEXT
Observation,bonitetskalasi,TEXT
Observation,yemvahidi,TEXT
Observation,taxilsenha,TEXT
Observation,tutunsenha,TEXT
Observation,keyfiyyetqrupu,TEXT
Observation,bitkiformasiyasi,TEXT
Observation,mehsuldarliqqurukutlesenha,TEXT
Observation,torpaqtipininadi,TEXT
Observation,sertiyararsiz,TEXT
Observation,bonitetkonturununnomresi,TEXT
Observation,bonitetsinfi,TEXT
Observation,sorlasmaderecesi,TEXT
Observation,soraketlesmederecesi,TEXT
Observation,eroziyayaugramaderecesi,TEXT
Observation,torpaqkonturununnomresi,TEXT
Observation,qranulametrikterkib,TEXT
Observation,relyef,TEXT
Observation,torpaqemelegetirensuxurlar,TEXT
Observation,tedqiqolunmayansahe,TEXT
Observation,tedqiqolunansahe,TEXT
Observation,medenitexnikiveziyyet,TEXT
Observation,tedqiqolunansahedeyayilanbitkiasossasiyalariformasiyalar,TEXT
Observation,dominantvesubdominantbitkilerinadi,TEXT
Observation,bitkiliktipi,TEXT
Observation,tesnifatinsifri,TEXT
Observation,mehsuldarliqqurukutledehektarasentile,TEXT
Observation,formasiyaninbitkiqruplasmasininyemvahidi,TEXT
Observation,tutumhektarabasmalqarahesabiile,TEXT
Observation,tovsiyeolunantedbirler,TEXT
Observation,geobotanikikonturnomresi,TEXT
Observation,yembitkilerindemenimsenilenprotein,TEXT
Observation,polygon_gisid,LONG
Observation,territory_id,LONG
Observation,systemstartdate,DATE
Observation,systemenddate,DATE
GridSystem,objectid,LONG
GridSystem,gisid,LONG
GridSystem,name,TEXT
GridSystem,shape,ST_GEOMETRY
GridPoints,objectid,LONG
GridPoints,gisid,LONG
GridPoints,name,TEXT
GridPoints,shape,ST_GEOMETRY
GridPoints,gridsystem_id,LONG
Polyline,objectid,LONG
Polyline,shape,ST_GEOMETRY
Polyline,gisid,LONG
Polyline,territory_id,LONG,
Polyline,left_territory_id,LONG,
Polyline,layertype,LONG
Polyline,ztype,LONG
Polyline,track_id,LONG,
Polyline,buffer,FLOAT
Polyline,created_user,TEXT
Polyline,created_date,DATE
Polyline,last_edited_user,TEXT
Polyline,last_edited_date,DATE
Track,id,LONG
Track,name,TEXT
Track,tracktype,LONG
Track,previousname,TEXT
Track,lenght,FLOAT
Track,diameter,FLOAT
Track,voltage,FLOAT
Track,modifynamedate,DATE
Track,systemstartdate,DATE
Track,systemenddate,DATE
Point,objectid,LONG
Point,shape,ST_GEOMETRY
Point,layertype,LONG
Point,created_user,TEXT
Point,created_date,DATE
Point,last_edited_user,TEXT
Point,last_edited_date,DATE
